,,,-1.399998200000E-03,-1.2800000000000,,,,,-1.39999820E-03,-2.079999900E+00
,,,-1.359998200000E-03,-1.1200000000000,,,,,-1.35999820E-03,-2.000000000E+00
,,,-1.319998300000E-03,-1.1200000000000,,,,,-1.31999830E-03,-2.000000000E+00
,,,-1.279998200000E-03,-1.0400000000000,,,,,-1.27999820E-03,-1.920000000E+00
,,,-1.239998300000E-03,-1.0400000000000,,,,,-1.23999830E-03,-1.920000000E+00
,,,-1.199998200000E-03,-1.0400000000000,,,,,-1.19999820E-03,-1.839999900E+00
,,,-1.159998200000E-03,-0.9599999785420,,,,,-1.15999820E-03,-1.760000000E+00
,,,-1.119998300000E-03,-0.8799999952320,,,,,-1.11999830E-03,-1.679999900E+00
,,,-1.079998200000E-03,-0.7999999523160,,,,,-1.07999820E-03,-1.599999900E+00
,,,-1.039998300000E-03,-0.7999999523160,,,,,-1.03999830E-03,-1.599999900E+00
,,,-9.999983012680E-04,-0.7199999690060,,,,,-9.99998301E-04,-1.520000000E+00
,,,-9.599982295190E-04,-0.7199999690060,,,,,-9.59998230E-04,-1.439999900E+00
,,,-9.199982741850E-04,-0.6399999856950,,,,,-9.19998274E-04,-1.360000000E+00
,,,-8.799982606430E-04,-0.5600000023840,,,,,-8.79998261E-04,-1.280000000E+00
,,,-8.399982471020E-04,-0.5600000023840,,,,,-8.39998247E-04,-1.280000000E+00
,,,-7.999982917680E-04,-0.4799999892710,,,,,-7.99998292E-04,-1.199999900E+00
,,,-7.599982782270E-04,-0.4799999892710,,,,,-7.59998278E-04,-1.120000000E+00
,,,-7.199982646850E-04,-0.3999999761600,,,,,-7.19998265E-04,-1.120000000E+00
,,,-6.799982511440E-04,-0.3199999928500,,,,,-6.79998251E-04,-1.040000000E+00
,,,-6.399982376020E-04,-0.2399999946400,,,,,-6.39998238E-04,-9.599999785E-01
,,,-5.999982822690E-04,-0.2399999946400,,,,,-5.99998282E-04,-8.799999952E-01
,,,-5.599982687270E-04,-0.2399999946400,,,,,-5.59998269E-04,-7.999999523E-01
,,,-5.199982551860E-04,-0.1599999964200,,,,,-5.19998255E-04,-7.999999523E-01
,,,-4.799982707480E-04,-0.1599999964200,,,,,-4.79998271E-04,-7.199999690E-01
,,,-4.399982863110E-04,-0.0799999982120,,,,,-4.39998286E-04,-7.199999690E-01
,,,-3.999982727700E-04,-0.0799999982120,,,,,-3.99998273E-04,-5.600000024E-01
,,,-3.599982592300E-04,0.0799999982120,,,,,-3.59998259E-04,-4.799999893E-01
,,,-3.199982747900E-04,0.0799999982120,,,,,-3.19998275E-04,-4.799999893E-01
,,,-2.799982903500E-04,0.0799999982120,,,,,-2.79998290E-04,-4.799999893E-01
,,,-2.399982768100E-04,0.2399999946400,,,,,-2.39998277E-04,-3.999999762E-01
,,,-1.999982778200E-04,0.2399999946400,,,,,-1.99998278E-04,-3.199999929E-01
,,,-1.599982788300E-04,0.2399999946400,,,,,-1.59998279E-04,-2.399999946E-01
,,,-1.199982798000E-04,0.3199999928500,,,,,-1.19998280E-04,-1.599999964E-01
,,,-7.999828085300E-05,0.3199999928500,,,,,-7.99982809E-05,-7.999999821E-02
,,,-3.999828186000E-05,0.3999999761600,,,,,-3.99982819E-05,0.000000000E+00
,,,1.717126000000E-09,0.4799999892710,,,,,1.71712600E-09,7.999999821E-02
,,,4.000171612000E-05,0.5600000023840,,,,,4.00017161E-05,7.999999821E-02
,,,8.000171510500E-05,0.5600000023840,,,,,8.00017151E-05,1.599999964E-01
,,,1.200017141000E-04,0.5600000023840,,,,,1.20001714E-04,1.599999964E-01
,,,1.600017130800E-04,0.6399999856950,,,,,1.60001713E-04,3.199999929E-01
,,,2.000017120700E-04,0.6399999856950,,,,,2.00001712E-04,3.199999929E-01
,,,2.400017110600E-04,0.7199999690060,,,,,2.40001711E-04,4.799999893E-01
,,,2.800017246000E-04,0.7999999523160,,,,,2.80001725E-04,4.799999893E-01
,,,3.200017090400E-04,0.7999999523160,,,,,3.20001709E-04,5.600000024E-01
,,,3.600016934800E-04,0.8799999952320,,,,,3.60001693E-04,6.399999857E-01
,,,4.000017070200E-04,0.9599999785420,,,,,4.00001707E-04,6.399999857E-01
,,,4.400017205630E-04,0.9599999785420,,,,,4.40001721E-04,7.199999690E-01
,,,4.800017050000E-04,1.0400000000000,,,,,4.80001705E-04,7.999999523E-01
,,,5.200016894380E-04,1.0400000000000,,,,,5.20001689E-04,8.799999952E-01
,,,5.600017029790E-04,1.1200000000000,,,,,5.60001703E-04,8.799999952E-01
,,,6.000017165210E-04,1.1200000000000,,,,,6.00001717E-04,9.599999785E-01
,,,6.400017300620E-04,1.1999999000000,,,,,6.40001730E-04,1.040000000E+00
,,,6.800016853960E-04,1.1999999000000,,,,,6.80001685E-04,1.120000000E+00
,,,7.200016989370E-04,1.2800000000000,,,,,7.20001699E-04,1.120000000E+00
,,,7.600017124790E-04,1.3600000000000,,,,,7.60001712E-04,1.199999900E+00
,,,8.000016678120E-04,1.3600000000000,,,,,8.00001668E-04,1.360000000E+00
,,,8.400016813540E-04,1.4399999000000,,,,,8.40001681E-04,1.360000000E+00
,,,8.800016948950E-04,1.4399999000000,,,,,8.80001695E-04,1.439999900E+00
,,,9.200017084370E-04,1.5200000000000,,,,,9.20001708E-04,1.520000000E+00
,,,9.600017219780E-04,1.5999999000000,,,,,9.60001722E-04,1.599999900E+00
,,,1.000001700000E-03,1.6799999000000,,,,,1.00000170E-03,1.599999900E+00
,,,1.040001600000E-03,1.6799999000000,,,,,1.04000160E-03,1.679999900E+00
,,,1.080001700000E-03,1.7600000000000,,,,,1.08000170E-03,1.679999900E+00
,,,1.120001700000E-03,1.7600000000000,,,,,1.12000170E-03,1.839999900E+00
,,,1.160001700000E-03,1.8399999000000,,,,,1.16000170E-03,1.839999900E+00
,,,1.200001700000E-03,1.8399999000000,,,,,1.20000170E-03,1.920000000E+00
,,,1.240001600000E-03,1.8399999000000,,,,,1.24000160E-03,1.920000000E+00
,,,1.280001700000E-03,1.9200000000000,,,,,1.28000170E-03,2.000000000E+00
,,,1.320001700000E-03,2.0000000000000,,,,,1.32000170E-03,2.079999900E+00
,,,1.360001700000E-03,2.0000000000000,,,,,1.36000170E-03,2.240000000E+00
,,,1.400001700000E-03,2.0799999000000,,,,,1.40000170E-03,2.240000000E+00
,,,1.440001700000E-03,2.0799999000000,,,,,1.44000170E-03,2.240000000E+00
,,,1.480001700000E-03,2.2400000000000,,,,,1.48000170E-03,2.319999900E+00
,,,1.520001700000E-03,2.2400000000000,,,,,1.52000170E-03,2.399999900E+00
,,,1.560001600000E-03,2.2400000000000,,,,,1.56000160E-03,2.399999900E+00
,,,1.600001700000E-03,2.3199999000000,,,,,1.60000170E-03,2.559999900E+00
,,,1.640001700000E-03,2.3199999000000,,,,,1.64000170E-03,2.559999900E+00
,,,1.680001600000E-03,2.4800000000000,,,,,1.68000160E-03,2.639999900E+00
,,,1.720001700000E-03,2.4800000000000,,,,,1.72000170E-03,2.639999900E+00
,,,1.760001600000E-03,2.4800000000000,,,,,1.76000160E-03,2.799999950E+00
,,,1.800001700000E-03,2.5599999000000,,,,,1.80000170E-03,2.799999950E+00
,,,1.840001700000E-03,2.5599999000000,,,,,1.84000170E-03,2.799999950E+00
,,,1.880001600000E-03,2.6399999000000,,,,,1.88000160E-03,2.879999880E+00
,,,1.920001700000E-03,2.6399999000000,,,,,1.92000170E-03,2.960000040E+00
,,,1.960001700000E-03,2.7200000300000,,,,,1.96000170E-03,2.960000040E+00
,,,2.000001700000E-03,2.7200000300000,,,,,2.00000170E-03,3.039999960E+00
,,,2.040001600000E-03,2.7200000300000,,,,,2.04000160E-03,3.119999890E+00
,,,2.080001600000E-03,2.7999999500000,,,,,2.08000160E-03,3.199999810E+00
,,,2.120001700000E-03,2.8799998800000,,,,,2.12000170E-03,3.199999810E+00
,,,2.160001500000E-03,2.8799998800000,,,,,2.16000150E-03,3.279999970E+00
,,,2.200001600000E-03,2.9600000400000,,,,,2.20000160E-03,3.359999900E+00
,,,2.240001700000E-03,2.9600000400000,,,,,2.24000170E-03,3.359999900E+00
,,,2.280001800000E-03,3.0399999600000,,,,,2.28000180E-03,3.439999820E+00
,,,2.320001600000E-03,3.0399999600000,,,,,2.32000160E-03,3.439999820E+00
,,,2.360001700000E-03,3.1199998900000,,,,,2.36000170E-03,3.519999980E+00
,,,2.400001700000E-03,3.1999998100000,,,,,2.40000170E-03,3.519999980E+00
,,,2.440001600000E-03,3.1999998100000,,,,,2.44000160E-03,3.599999900E+00
,,,2.480001700000E-03,3.1999998100000,,,,,2.48000170E-03,3.599999900E+00
,,,2.520001700000E-03,3.2799999700000,,,,,2.52000170E-03,3.679999830E+00
,,,2.560001600000E-03,3.2799999700000,,,,,2.56000160E-03,3.679999830E+00
,,,2.600001600000E-03,3.3599999000000,,,,,2.60000160E-03,3.759999990E+00
,,,2.640001700000E-03,3.3599999000000,,,,,2.64000170E-03,3.839999910E+00
,,,2.680001500000E-03,3.4399998200000,,,,,2.68000150E-03,3.839999910E+00
,,,2.720001620000E-03,3.4399998200000,,,,,2.72000162E-03,3.919999840E+00
,,,2.760001690000E-03,3.5199999800000,,,,,2.76000169E-03,3.919999840E+00
,,,2.800001760000E-03,3.5199999800000,,,,,2.80000176E-03,3.919999840E+00
,,,2.840001600000E-03,3.5199999800000,,,,,2.84000160E-03,4.000000000E+00
,,,2.880001670000E-03,3.5999999000000,,,,,2.88000167E-03,4.079999920E+00
,,,2.920001750000E-03,3.6799998300000,,,,,2.92000175E-03,4.000000000E+00
,,,2.960001580000E-03,3.6799998300000,,,,,2.96000158E-03,4.079999920E+00
,,,3.000001660000E-03,3.6799998300000,,,,,3.00000166E-03,4.079999920E+00
,,,3.040001730000E-03,3.7599999900000,,,,,3.04000173E-03,4.159999850E+00
,,,3.080001570000E-03,3.7599999900000,,,,,3.08000157E-03,4.239999770E+00
,,,3.120001640000E-03,3.7599999900000,,,,,3.12000164E-03,4.239999770E+00
,,,3.160001710000E-03,3.8399999100000,,,,,3.16000171E-03,4.239999770E+00
,,,3.200001550000E-03,3.8399999100000,,,,,3.20000155E-03,4.319999690E+00
,,,3.240001620000E-03,3.9199998400000,,,,,3.24000162E-03,4.319999690E+00
,,,3.280001690000E-03,4.0000000000000,,,,,3.28000169E-03,4.319999690E+00
,,,3.320001530000E-03,4.0000000000000,,,,,3.32000153E-03,4.400000100E+00
,,,3.360001600000E-03,4.0000000000000,,,,,3.36000160E-03,4.319999690E+00
,,,3.400001670000E-03,4.0000000000000,,,,,3.40000167E-03,4.400000100E+00
,,,3.440001510000E-03,4.0799999200000,,,,,3.44000151E-03,4.480000020E+00
,,,3.480001590000E-03,4.0799999200000,,,,,3.48000159E-03,4.480000020E+00
,,,3.520001660000E-03,4.1599998500000,,,,,3.52000166E-03,4.480000020E+00
,,,3.560001730000E-03,4.1599998500000,,,,,3.56000173E-03,4.559999940E+00
,,,3.600001570000E-03,4.1599998500000,,,,,3.60000157E-03,4.559999940E+00
,,,3.640001640000E-03,4.2399997700000,,,,,3.64000164E-03,4.480000020E+00
,,,3.680001710000E-03,4.2399997700000,,,,,3.68000171E-03,4.559999940E+00
,,,3.720001550000E-03,4.3199996900000,,,,,3.72000155E-03,4.559999940E+00
,,,3.760001620000E-03,4.3199996900000,,,,,3.76000162E-03,4.559999940E+00
,,,3.800001690000E-03,4.4000001000000,,,,,3.80000169E-03,4.639999870E+00
,,,3.840001530000E-03,4.3199996900000,,,,,3.84000153E-03,4.559999940E+00
,,,3.880001600000E-03,4.4000001000000,,,,,3.88000160E-03,4.639999870E+00
,,,3.920001440000E-03,4.4000001000000,,,,,3.92000144E-03,4.639999870E+00
,,,3.960001750000E-03,4.4800000200000,,,,,3.96000175E-03,4.719999790E+00
,,,4.000001590000E-03,4.4800000200000,,,,,4.00000159E-03,4.639999870E+00
,,,4.040001430000E-03,4.4800000200000,,,,,4.04000143E-03,4.719999790E+00
,,,4.080001730000E-03,4.5599999400000,,,,,4.08000173E-03,4.719999790E+00
,,,4.120001570000E-03,4.5599999400000,,,,,4.12000157E-03,4.719999790E+00
,,,4.160001410000E-03,4.5599999400000,,,,,4.16000141E-03,4.639999870E+00
,,,4.200001710000E-03,4.6399998700000,,,,,4.20000171E-03,4.719999790E+00
,,,4.240001550000E-03,4.6399998700000,,,,,4.24000155E-03,4.799999710E+00
,,,4.280001390000E-03,4.6399998700000,,,,,4.28000139E-03,4.799999710E+00
,,,4.320001700000E-03,4.6399998700000,,,,,4.32000170E-03,4.719999790E+00
,,,4.360001530000E-03,4.7199997900000,,,,,4.36000153E-03,4.719999790E+00
,,,4.400001840000E-03,4.7199997900000,,,,,4.40000184E-03,4.799999710E+00
,,,4.440001680000E-03,4.7199997900000,,,,,4.44000168E-03,4.799999710E+00
,,,4.480001520000E-03,4.7199997900000,,,,,4.48000152E-03,4.719999790E+00
,,,4.520001820000E-03,4.7999997100000,,,,,4.52000182E-03,4.799999710E+00
,,,4.560001660000E-03,4.7999997100000,,,,,4.56000166E-03,4.719999790E+00
,,,4.600001500000E-03,4.7999997100000,,,,,4.60000150E-03,4.799999710E+00
,,,4.640001800000E-03,4.7999997100000,,,,,4.64000180E-03,4.799999710E+00
,,,4.680001640000E-03,4.7999997100000,,,,,4.68000164E-03,4.799999710E+00
,,,4.720001480000E-03,4.7999997100000,,,,,4.72000148E-03,4.799999710E+00
,,,4.760001790000E-03,4.7999997100000,,,,,4.76000179E-03,4.799999710E+00
,,,4.800001620000E-03,4.7999997100000,,,,,4.80000162E-03,4.799999710E+00
,,,4.840001460000E-03,4.7999997100000,,,,,4.84000146E-03,4.799999710E+00
,,,4.880001770000E-03,4.7999997100000,,,,,4.88000177E-03,4.799999710E+00
,,,4.920001610000E-03,4.8800001100000,,,,,4.92000161E-03,4.719999790E+00
,,,4.960001450000E-03,4.7999997100000,,,,,4.96000145E-03,4.799999710E+00
,,,5.000001750000E-03,4.8800001100000,,,,,5.00000175E-03,4.719999790E+00
,,,5.040001590000E-03,4.7999997100000,,,,,5.04000159E-03,4.799999710E+00
,,,5.080001430000E-03,4.8800001100000,,,,,5.08000143E-03,4.799999710E+00
,,,5.120001730000E-03,4.8800001100000,,,,,5.12000173E-03,4.719999790E+00
,,,5.160001570000E-03,4.8800001100000,,,,,5.16000157E-03,4.719999790E+00
,,,5.200001410000E-03,4.8800001100000,,,,,5.20000141E-03,4.719999790E+00
,,,5.240001720000E-03,4.8800001100000,,,,,5.24000172E-03,4.719999790E+00
,,,5.280001550000E-03,4.8800001100000,,,,,5.28000155E-03,4.719999790E+00
,,,5.320001390000E-03,4.8800001100000,,,,,5.32000139E-03,4.719999790E+00
,,,5.360001700000E-03,4.7999997100000,,,,,5.36000170E-03,4.639999870E+00
,,,5.400001540000E-03,4.7999997100000,,,,,5.40000154E-03,4.719999790E+00
,,,5.440001380000E-03,4.7999997100000,,,,,5.44000138E-03,4.719999790E+00
,,,5.480001680000E-03,4.7999997100000,,,,,5.48000168E-03,4.639999870E+00
,,,5.520001520000E-03,4.7999997100000,,,,,5.52000152E-03,4.719999790E+00
,,,5.560001360000E-03,4.7999997100000,,,,,5.56000136E-03,4.639999870E+00
,,,5.600001660000E-03,4.7999997100000,,,,,5.60000166E-03,4.719999790E+00
,,,5.640001500000E-03,4.7199997900000,,,,,5.64000150E-03,4.639999870E+00
,,,5.680001340000E-03,4.7199997900000,,,,,5.68000134E-03,4.559999940E+00
,,,5.720001650000E-03,4.7199997900000,,,,,5.72000165E-03,4.639999870E+00
,,,5.760001480000E-03,4.6399998700000,,,,,5.76000148E-03,4.559999940E+00
,,,5.800001790000E-03,4.6399998700000,,,,,5.80000179E-03,4.559999940E+00
,,,5.840001630000E-03,4.6399998700000,,,,,5.84000163E-03,4.559999940E+00
,,,5.880001470000E-03,4.5599999400000,,,,,5.88000147E-03,4.559999940E+00
,,,5.920001770000E-03,4.6399998700000,,,,,5.92000177E-03,4.559999940E+00
,,,5.960001610000E-03,4.5599999400000,,,,,5.96000161E-03,4.559999940E+00
,,,6.000001450000E-03,4.4800000200000,,,,,6.00000145E-03,4.559999940E+00
,,,6.040001750000E-03,4.4800000200000,,,,,6.04000175E-03,4.559999940E+00
,,,6.080001590000E-03,4.4800000200000,,,,,6.08000159E-03,4.559999940E+00
,,,6.120001430000E-03,4.4000001000000,,,,,6.12000143E-03,4.480000020E+00
,,,6.160001740000E-03,4.4000001000000,,,,,6.16000174E-03,4.400000100E+00
,,,6.200001580000E-03,4.3199996900000,,,,,6.20000158E-03,4.480000020E+00
,,,6.240001410000E-03,4.2399997700000,,,,,6.24000141E-03,4.400000100E+00
,,,6.280001720000E-03,4.2399997700000,,,,,6.28000172E-03,4.400000100E+00
,,,6.320001560000E-03,4.2399997700000,,,,,6.32000156E-03,4.400000100E+00
,,,6.360001400000E-03,4.1599998500000,,,,,6.36000140E-03,4.319999690E+00
,,,6.400001700000E-03,4.0799999200000,,,,,6.40000170E-03,4.319999690E+00
,,,6.440001540000E-03,4.0799999200000,,,,,6.44000154E-03,4.319999690E+00
,,,6.480001380000E-03,4.0799999200000,,,,,6.48000138E-03,4.319999690E+00
,,,6.520001680000E-03,4.0000000000000,,,,,6.52000168E-03,4.319999690E+00
,,,6.560001520000E-03,3.9199998400000,,,,,6.56000152E-03,4.319999690E+00
,,,6.600001360000E-03,3.8399999100000,,,,,6.60000136E-03,4.239999770E+00
,,,6.640001670000E-03,3.8399999100000,,,,,6.64000167E-03,4.239999770E+00
,,,6.680001500000E-03,3.7599999900000,,,,,6.68000150E-03,4.239999770E+00
,,,6.720001340000E-03,3.7599999900000,,,,,6.72000134E-03,4.239999770E+00
,,,6.760001650000E-03,3.6799998300000,,,,,6.76000165E-03,4.159999850E+00
,,,6.800001490000E-03,3.5999999000000,,,,,6.80000149E-03,4.159999850E+00
,,,6.840001330000E-03,3.5199999800000,,,,,6.84000133E-03,4.079999920E+00
,,,6.880001630000E-03,3.5199999800000,,,,,6.88000163E-03,4.079999920E+00
,,,6.920001470000E-03,3.5199999800000,,,,,6.92000147E-03,4.000000000E+00
,,,6.960001770000E-03,3.4399998200000,,,,,6.96000177E-03,4.000000000E+00
,,,7.000001610000E-03,3.3599999000000,,,,,7.00000161E-03,4.000000000E+00
,,,7.040001450000E-03,3.3599999000000,,,,,7.04000145E-03,3.919999840E+00
,,,7.080001760000E-03,3.1999998100000,,,,,7.08000176E-03,3.919999840E+00
,,,7.120001600000E-03,3.1999998100000,,,,,7.12000160E-03,3.919999840E+00
,,,7.160001430000E-03,3.1999998100000,,,,,7.16000143E-03,3.839999910E+00
,,,7.200001740000E-03,3.1199998900000,,,,,7.20000174E-03,3.839999910E+00
,,,7.240001580000E-03,3.0399999600000,,,,,7.24000158E-03,3.759999990E+00
,,,7.280001420000E-03,3.0399999600000,,,,,7.28000142E-03,3.759999990E+00
,,,7.320001720000E-03,2.9600000400000,,,,,7.32000172E-03,3.679999830E+00
,,,7.360001560000E-03,2.9600000400000,,,,,7.36000156E-03,3.679999830E+00
,,,7.400001399000E-03,2.8799998800000,,,,,7.40000140E-03,3.599999900E+00
,,,7.440001704000E-03,2.7999999500000,,,,,7.44000170E-03,3.599999900E+00
,,,7.480001543000E-03,2.7200000300000,,,,,7.48000154E-03,3.599999900E+00
,,,7.520001382000E-03,2.7200000300000,,,,,7.52000138E-03,3.519999980E+00
,,,7.560001686000E-03,2.6399999000000,,,,,7.56000169E-03,3.439999820E+00
,,,7.600001525000E-03,2.5599999000000,,,,,7.60000153E-03,3.439999820E+00
,,,7.640001364000E-03,2.5599999000000,,,,,7.64000136E-03,3.439999820E+00
,,,7.680001669000E-03,2.4800000000000,,,,,7.68000167E-03,3.359999900E+00
,,,7.720001508000E-03,2.4800000000000,,,,,7.72000151E-03,3.279999970E+00
,,,7.760001346000E-03,2.3999999000000,,,,,7.76000135E-03,3.279999970E+00
,,,7.800001651000E-03,2.3199999000000,,,,,7.80000165E-03,3.199999810E+00
,,,7.840001956000E-03,2.3199999000000,,,,,7.84000196E-03,3.119999890E+00
,,,7.880001329000E-03,2.2400000000000,,,,,7.88000133E-03,3.119999890E+00
,,,7.920001633000E-03,2.1599998000000,,,,,7.92000163E-03,3.119999890E+00
,,,7.960001938000E-03,2.0799999000000,,,,,7.96000194E-03,3.039999960E+00
,,,8.000001311000E-03,2.1599998000000,,,,,8.00000131E-03,2.960000040E+00
,,,8.040001616000E-03,2.0799999000000,,,,,8.04000162E-03,2.960000040E+00
,,,8.080001920000E-03,2.0000000000000,,,,,8.08000192E-03,2.960000040E+00
,,,8.120001294000E-03,1.9200000000000,,,,,8.12000129E-03,2.799999950E+00
,,,8.160001598000E-03,1.8399999000000,,,,,8.16000160E-03,2.799999950E+00
,,,8.200001903000E-03,1.8399999000000,,,,,8.20000190E-03,2.720000030E+00
,,,8.240001276000E-03,1.7600000000000,,,,,8.24000128E-03,2.720000030E+00
,,,8.280001581000E-03,1.6799999000000,,,,,8.28000158E-03,2.639999900E+00
,,,8.320001885000E-03,1.6799999000000,,,,,8.32000189E-03,2.559999900E+00
,,,8.360001259000E-03,1.6799999000000,,,,,8.36000126E-03,2.559999900E+00
,,,8.400001563000E-03,1.5200000000000,,,,,8.40000156E-03,2.480000000E+00
,,,8.440001868000E-03,1.5200000000000,,,,,8.44000187E-03,2.399999900E+00
,,,8.480001241000E-03,1.4399999000000,,,,,8.48000124E-03,2.399999900E+00
,,,8.520001546000E-03,1.4399999000000,,,,,8.52000155E-03,2.319999900E+00
,,,8.560001850000E-03,1.3600000000000,,,,,8.56000185E-03,2.240000000E+00
,,,8.600001223000E-03,1.2800000000000,,,,,8.60000122E-03,2.159999800E+00
,,,8.640001528000E-03,1.2800000000000,,,,,8.64000153E-03,2.159999800E+00
,,,8.680001833000E-03,1.1999999000000,,,,,8.68000183E-03,2.000000000E+00
,,,8.720001206000E-03,1.1999999000000,,,,,8.72000121E-03,2.000000000E+00
,,,8.760001510000E-03,1.1200000000000,,,,,8.76000151E-03,1.920000000E+00
,,,8.800001815000E-03,1.1200000000000,,,,,8.80000182E-03,1.920000000E+00
,,,8.840001188000E-03,1.0400000000000,,,,,8.84000119E-03,1.839999900E+00
,,,8.880001493000E-03,0.9599999785420,,,,,8.88000149E-03,1.760000000E+00
,,,8.920001797000E-03,0.9599999785420,,,,,8.92000180E-03,1.760000000E+00
,,,8.960001171000E-03,0.8799999952320,,,,,8.96000117E-03,1.679999900E+00
,,,9.000001475000E-03,0.7999999523160,,,,,9.00000148E-03,1.599999900E+00
,,,9.040001780000E-03,0.7199999690060,,,,,9.04000178E-03,1.599999900E+00
,,,9.080001153000E-03,0.7199999690060,,,,,9.08000115E-03,1.520000000E+00
,,,9.120001458000E-03,0.6399999856950,,,,,9.12000146E-03,1.439999900E+00
,,,9.160001762000E-03,0.6399999856950,,,,,9.16000176E-03,1.360000000E+00
,,,9.200001135000E-03,0.5600000023840,,,,,9.20000114E-03,1.280000000E+00
,,,9.240001440000E-03,0.5600000023840,,,,,9.24000144E-03,1.199999900E+00
,,,9.280001745000E-03,0.4799999892710,,,,,9.28000175E-03,1.120000000E+00
,,,9.320001118000E-03,0.3999999761600,,,,,9.32000112E-03,1.120000000E+00
,,,9.360001422000E-03,0.3999999761600,,,,,9.36000142E-03,1.120000000E+00
,,,9.400001727000E-03,0.3199999928500,,,,,9.40000173E-03,9.599999785E-01
,,,9.440001100000E-03,0.3199999928500,,,,,9.44000110E-03,8.799999952E-01
,,,9.480001405000E-03,0.2399999946400,,,,,9.48000141E-03,8.799999952E-01
,,,9.520001709000E-03,0.1599999964200,,,,,9.52000171E-03,7.999999523E-01
,,,9.560001083000E-03,0.0799999982120,,,,,9.56000108E-03,7.199999690E-01
,,,9.600001387000E-03,0.0799999982120,,,,,9.60000139E-03,6.399999857E-01
,,,9.640001692000E-03,0.0799999982120,,,,,9.64000169E-03,6.399999857E-01
,,,9.680001065000E-03,0.0000000000000,,,,,9.68000107E-03,4.799999893E-01
,,,9.720001370000E-03,-0.0799999982120,,,,,9.72000137E-03,3.999999762E-01
,,,9.760001674000E-03,-0.0799999982120,,,,,9.76000167E-03,3.999999762E-01
,,,9.800001048000E-03,-0.1599999964200,,,,,9.80000105E-03,3.999999762E-01
,,,9.840001352000E-03,-0.2399999946400,,,,,9.84000135E-03,2.399999946E-01
,,,9.880001657000E-03,-0.2399999946400,,,,,9.88000166E-03,2.399999946E-01
,,,9.920001030000E-03,-0.2399999946400,,,,,9.92000103E-03,1.599999964E-01
,,,9.960001335000E-03,-0.3999999761600,,,,,9.96000134E-03,7.999999821E-02
,,,1.000000160000E-02,-0.3999999761600,,,,,1.00000016E-02,7.999999821E-02
,,,1.004000100000E-02,-0.3999999761600,,,,,1.00400010E-02,0.000000000E+00
,,,1.008000130000E-02,-0.4799999892710,,,,,1.00800013E-02,-7.999999821E-02
,,,1.012000160000E-02,-0.5600000023840,,,,,1.01200016E-02,-1.599999964E-01
,,,1.016000100000E-02,-0.5600000023840,,,,,1.01600010E-02,-2.399999946E-01
,,,1.020000130000E-02,-0.5600000023840,,,,,1.02000013E-02,-3.199999929E-01
,,,1.024000160000E-02,-0.6399999856950,,,,,1.02400016E-02,-3.999999762E-01
,,,1.028000190000E-02,-0.7199999690060,,,,,1.02800019E-02,-3.999999762E-01
,,,1.032000130000E-02,-0.7999999523160,,,,,1.03200013E-02,-4.799999893E-01
,,,1.036000160000E-02,-0.7999999523160,,,,,1.03600016E-02,-5.600000024E-01
,,,1.040000190000E-02,-0.7999999523160,,,,,1.04000019E-02,-5.600000024E-01
,,,1.044000130000E-02,-0.8799999952320,,,,,1.04400013E-02,-6.399999857E-01
,,,1.048000160000E-02,-0.9599999785420,,,,,1.04800016E-02,-7.199999690E-01
,,,1.052000190000E-02,-1.0400000000000,,,,,1.05200019E-02,-7.999999523E-01
,,,1.056000120000E-02,-1.0400000000000,,,,,1.05600012E-02,-8.799999952E-01
,,,1.060000160000E-02,-1.0400000000000,,,,,1.06000016E-02,-9.599999785E-01
,,,1.064000190000E-02,-1.1200000000000,,,,,1.06400019E-02,-9.599999785E-01
,,,1.068000120000E-02,-1.1200000000000,,,,,1.06800012E-02,-1.120000000E+00
,,,1.072000150000E-02,-1.1999999000000,,,,,1.07200015E-02,-1.120000000E+00
,,,1.076000180000E-02,-1.2800000000000,,,,,1.07600018E-02,-1.199999900E+00
,,,1.080000120000E-02,-1.2800000000000,,,,,1.08000012E-02,-1.199999900E+00
,,,1.084000150000E-02,-1.3600000000000,,,,,1.08400015E-02,-1.280000000E+00
,,,1.088000180000E-02,-1.4399999000000,,,,,1.08800018E-02,-1.280000000E+00
,,,1.092000120000E-02,-1.5200000000000,,,,,1.09200012E-02,-1.360000000E+00
,,,1.096000150000E-02,-1.5200000000000,,,,,1.09600015E-02,-1.439999900E+00
,,,1.100000180000E-02,-1.5200000000000,,,,,1.10000018E-02,-1.520000000E+00
,,,1.104000120000E-02,-1.5999999000000,,,,,1.10400012E-02,-1.599999900E+00
,,,1.108000150000E-02,-1.6799999000000,,,,,1.10800015E-02,-1.679999900E+00
,,,1.112000180000E-02,-1.6799999000000,,,,,1.11200018E-02,-1.679999900E+00
,,,1.116000120000E-02,-1.6799999000000,,,,,1.11600012E-02,-1.760000000E+00
,,,1.120000150000E-02,-1.7600000000000,,,,,1.12000015E-02,-1.839999900E+00
,,,1.124000180000E-02,-1.8399999000000,,,,,1.12400018E-02,-1.920000000E+00
,,,1.128000110000E-02,-1.9200000000000,,,,,1.12800011E-02,-1.920000000E+00
,,,1.132000140000E-02,-1.9200000000000,,,,,1.13200014E-02,-2.000000000E+00
,,,1.136000180000E-02,-1.9200000000000,,,,,1.13600018E-02,-2.079999900E+00
